LMS - INT03,"January 06, 2018"
Alberta Energy Regulator
Liability Management Programs Results Report
Liability Run ID:,40036
Liability Run Date:,"January 06, 2018"
Disclaimer:
Please note that the information posted on this Web site is provided solely for the convenience of licensees. The Liability Management Rating (LMR) provided for licensees reflects the results of a comparison of their deemed assets to their deemed liabilities for all Liability Management programs.  This ratio is based on information reported to the AER and the calculation of deemed 
assets and deemed liabilities as specified in AER Directive:,006 Licensee Liability Rating (LLR) 
Program and Licence Transfer Process, Directive 024: Large Facility Liability Management Program (LFP) and Directive 075: Oilfield Waste Liability (OWL) Program.
"This information is provided without warranty of any kind, and while believed to be accurate, the AER, its agents, employees and contractors hereby disclaim any liability for losses or damages that may result or arise from the use of or reliance on the information provided on this site."
Liability Management Rating (LMR) 
Industry LMR Threshold:,1.00
Industry Average LMR:,"4.64"
Number of Licensees at or over Industry Threshold:,"432"
Number of Licensees below Industry Threshold:,"323"
Total Number of Licensees Evaluated:,"755"
Total Number of Licences/Approvals Evaluated:,"348,047"
Total Deemed Assets:,"$141,381,918,777.40"
Total Deemed Liabilities:,"$30,503,041,321.25"
Total Estimated Liabilities:,"$31,237,474,662.25"
Total LMR Security Held:,"$226,869,889.03"
Liability Management (LMR) Rating Summary 
LMR Range,Number of Licensees,Number of Licences/ Approvals,Total Deemed Assets,Total Deemed Liabilities,LMR Value
0.00,"226","1,352","$0.00","$81,819,603.52","0.00"
0.01 - 0.49,"37","3,277","$31,309,832.85","$281,897,668.00","0.11"
0.50 - 0.99,"60","7,291","$478,100,603.07","$566,341,013.22","0.84"
1.00 - 1.49,"142","36,639","$3,905,542,686.67","$3,016,769,639.75","1.29"
"Energetic Logistics Services Inc.  (A73E)",*,"1.45"
"Energy Express Canada Corp.  (0LD3)",,"2.78"
"Enerplus Corporation  (A5RD)",,"3.39"
"Eng-Land Energy Ltd.  (0A1H)",*,"1.00"
"Enhance Energy Inc.  (A216)",,"1.26"
"Eni Canada Holding Ltd.  (A5FG)",*,"1.00"
"Entrada Resources Inc.  (A7DT)",,"1.73"
"Envolve Energy Services Corp.  (A6P8)",,"17.14"
"Essex Oil Corporation  (A74K)",,"2.76"
"Executive Adventures 2008 Inc.  (A6PA)",,"11.66"
"Expander Energy Inc.  (A7KE)",,"1.00"
"Exshaw Oil Corp.  (A2DM)",,"10.90"
"ExxonMobil Canada Energy  (0JT1)",*,"1.00"
"ExxonMobil Canada Ltd.  (0057)",,"1.20"
"ExxonMobil Canada Resources Company  (A0NG)",,"2.57"
"Far West Energy Corp.  (A6D0)",*,"0.48"
"Fenway Exploration Ltd.  (A70R)",,"0.00"
"Ferrybank Resources Ltd.  (0HH4)",*,"0.72"
"Ferus Inc.  (A1Y8)",,"4.96"
"Ferus Natural Gas Fuels Inc.  (A73H)",*,"1.00"
"Firefly Resources Ltd.  (0NB7)",*,"1.03"
"Firenze Energy Ltd.  (A1EZ)",,"2.06"
"Five O Oil & Gas Ltd.  (A598)",*,"0.57"
"Flow-Back Oil & Gas Ltd.  (0F9Y)",,"0.79"
"Forent Energy Ltd.  (0YE6)",,"1.18"
"Forge Oil & Gas Limited  (A76A)",,"5.50"
"Formula Powell Trucking 2006 Ltd.  (A73F)",*,"1.00"
"Fort Calgary Resources Ltd.  (A1JY)",,"1.21"
"Fortaleza Energy Inc.  (A2JL)",*,"1.00"
"Fortune Energy Inc.  (0DM6)",*,"1.20"
"Foxwood Resources Ltd.  (A7BC)",,"1.41"
"Frank O'Sullivan Petroleum Western Ltd.  (0EA3)",,"0.00"
"Free Rein Resources Ltd.  (0KA2)",*,"1.00"
"Freehold Royalties Ltd.  (A68A)",,"1.34"
"G. Herman Group Inc.  (A6DY)",,"0.82"
"G.N.E. Exploration Ltd.  (0JA3)",,"0.00"
"Gain Energy Ltd.  (A7ME)",,"2.66"
"Gamet Resources Ltd.  (A309)",,"0.95"
"Gear Energy Ltd.  (A2JR)",,"2.05"
"Gentra One Resources Inc.  (0EG2)",*,"4.00"
"Geo. B. Ross Holdings Ltd.  (A05H)",*,"1.00"
"Georox Resources Inc.  (A5BH)",,"3.16"
"GEX Resources Ltd.  (0BE8)",*,"1.40"
"GFL Environmental Inc.  (A78P)",*,"1.00"
"Ghost River Resources Inc.  (A7L3)",,"2.30"
"Gibson Energy ULC  (0195)",*,"1.46"
"GL Petroleum Corporation  (A70K)",*,"1.00"
"Glen Isle Exploration Ltd.  (0AA1)",*,"1.00"
"Glencoe Resources Ltd.  (0NM3)",,"1.12"
"Glenogle Energy Inc.  (A52E)",,"3.39"
"Golden Spike Energy Inc.  (A0M1)",,"1.01"
"Goldenkey Oil Inc.  (A2K7)",,"3.51"
"Grand Rapids Petroleum Ltd.  (0XJ5)",*,"1.97"
"Grandview Exploration Inc.  (A2CC)",,"5.77"
"Granite Oil Corp.  (A2PJ)",,"9.03"
"Graybeard Energy Ltd.  (A1W3)",*,"1.00"
"Greenview 16, M.D. Of  (A6CE)",*,"1.00"
"Grizzly Discoveries Inc.  (A4XF)",*,"1.00"
"Grizzly Oil Sands ULC  (A29X)",,"0.00"
"Grizzly Resources Ltd.  (A0TX)",,"7.76"
"Gryphon Petroleum Corp.  (A1BB)",,"2.77"
"Gulf Canada Limited  (0002)",,"1.00"
"Gunnarr Resources Inc.  (A5FY)",*,"2.14"
"Hadeed Resources Inc.  (A7G6)",,"2.69"
"Halliburton Partners Canada ULC  (A77Y)",*,"1.02"
"Halo Exploration Ltd.  (A6GH)",*,"1.00"
"Hammerhead Resources Inc.  (A5T7)",,"38.71"
"Hanna Oil & Gas Company - Canada ULC  (A2BX)",,"0.89"
"Hard Rock Resources Ltd.  (0ZK3)",,"1.27"
"Hardisty Caverns Ltd.  (A04H)",*,"1.12"
"Harlech Exploration Ltd.  (0AR5)",*,"1.00"
"Harvard International Resources Ltd.  (0AF4)",,"1.70"
"Harvest Operations Corp.  (0Z0H)",,"1.90"
"HBC Energy Ltd.  (A77B)",,"1.51"
"Hell's Half-Acre Petroleum Corporation  (A5ER)",,"3.33"
"Hemisphere Energy Corporation  (A5E4)",,"5.03"
"HESC Energy Corporation  (A6R6)",,"2.23"
"Hewitt Oil (Alberta) Ltd.  (0E30)",*,"1.00"
"High Ground Energy Inc.  (A76H)",,"3.58"
"Highvale Operating Corp.  (A69T)",,"0.82"
"Hillcrest Investments Ltd.  (0A0Z)",*,"0.52"
"Hillsdale Drilling Ltd.  (0KF1)",*,"1.26"
"Hitic Energy Ltd.  (A697)",,"13.60"
"Horseshoe Bay Resources Limited  (A1FR)",,"1.15"
"Houston Oil & Gas Ltd.  (A74H)",,"1.05"
"Hua Wei Oil & Gas Ltd.  (A5H8)",*,"1.00"
"Huntington Exploration Inc.  (A1HW)",*,"1.00"
"Huron Resources Corp.  (A6YG)",,"7.16"
"Husky Oil Operations Limited  (0R46)",,"4.57"
"Hutton Energy Ltd.  (A6H2)",*,"0.39"
"Hydrate Resources Corp.  (A7BX)",,"1.40"
"Iberdrola Canada Energy Services Ltd.  (0C6G)",,"6.56"
"Ikkuma Resources Corp.  (A5C4)",,"7.20"
"Imaginea Energy Corp.  (A6Y2)",,"1.58"
"Imperial Oil Resources Limited  (0007)",,"9.61"
"Inception Exploration Ltd.  (A600)",,"4.21"
"Incipient Exploration Ltd.  (A6MB)",,"1.30"
"Indra Oil & Gas Ltd.  (0LJ4)",,"1.00"
"Innes Oilfield Services Ltd.  (A725)",*,"1.72"
"InPlay Oil Corp.  (A6JK)",,"2.13"
"Insch Commodity Ltd.  (A771)",,"0.64"
"Insignia Energy Ltd.  (A1FX)",,"3.17"
"Inter Pipeline Ltd.  (A6LA)",,"120.94"
"Ironhorse Oil & Gas Inc.  (A0B8)",*,"1.00"
"Ish Energy Ltd.  (0LN5)",,"1.09"
"Japan Canada Oil Sands Limited  (0NY5)",,"6.11"
"Jast Energy Ltd.  (A6LD)",,"1.60"
"Jaya Petroleum Ltd.  (0KR5)",*,"1.00"
"Jaycor Resources Inc.  (0HC4)",*,"2.94"
"Jayhawk Resources Ltd.  (A276)",,"3.18"
"JBS Food Canada ULC  (A6PZ)",,"1.00"
"John Lake Disposal Ltd.  (A2YA)",*,"1.00"
"Joli Fou Petroleums Ltd  (0AY2)",,"1.07"
"Jordan Energy Inc.  (A1WH)",*,"0.80"
"Joslyn Energy Development Incorporated  (A29C)",,"1.00"
"Journey Energy Inc.  (A2PH)",,"2.37"
"JRJ Energy Ltd.  (A5RH)",,"1.09"
"Jupiter Resources Inc.  (A6X1)",,"12.25"
"Just Freehold Energy Corp.  (A2N1)",,"1.22"
"K+S Windsor Salt Ltd./K+S Sel Windsor Ltee  (A6TK)",*,"0.98"
"Kairos Resources (2011) Ltd.  (A5TJ)",,"1.10"
"Kaisen Energy Corp.  (A7H0)",,"3.05"
"Kaiser Exploration Ltd.  (A1RN)",*,"0.99"
"Kam's Sand Coating Ltd.  (0LC7)",*,"3.66"
"Kanata Energy Group Ltd.  (A730)",,"1.21"
"Karve Energy Inc.  (A7BT)",,"1.27"
"Kasten Energy Inc.  (A5GJ)",,"1.38"
"Keek Inc.  (A1RM)",*,"1.41"
"Keles Production Company Ltd.  (0R36)",*,"1.00"
"Kelt Exploration Ltd.  (A6D7)",,"4.95"
"Kerr-Mcgee Of Canada Northwest Ltd.  (A1HX)",*,"1.64"
"Keyera Energy Ltd.  (A0C0)",,"3.77"
"Kicking Horse Oil & Gas Ltd.  (A7GG)",,"5.12"
"KinMerc Oil & Gas Inc.  (A2PZ)",,"1.17"
"Knol Resources Corp.  (A13Z)",*,"1.00"
"Knowledge Energy Inc.  (A2FG)",,"7.16"
"Koch Oil Sands Operating ULC  (A2N2)",*,"1.03"
"Komstar Resources Ltd.  (A7LZ)",*,"1.72"
"Kor Energy Inc.  (A0CB)",*,"0.27"
"Lance Exploration Corp.  (A78R)",,"2.64"
"Land Petroleum International Inc.  (0MM6)",*,"1.00"
"Laricina Energy Ltd.  (A1TY)",*,"1.00"
"Leddy Exploration Limited  (0359)",*,"1.00"
"Leucrotta Exploration Inc.  (A6XJ)",*,"1.00"
"Lexin Resources Ltd.  (0CW8)",,"0.05"
"LGX Oil + Gas Inc.  (A6D5)",*,"0.31"
"Little Rock Resources Ltd.  (A7C6)",,"1.30"
"Lochfayne Resources Ltd.  (0BM3)",*,"1.00"
"Lockhart Energy Ltd.  (A2J8)",*,"1.00"
"Logic Energy Ltd.  (A67B)",,"1.23"
"Long Lake Energy Ltd.  (A5MR)",,"2.01"
"Long Run Exploration Ltd.  (A517)",,"1.57"
"Long Term Asset Management Inc.  (A6JF)",,"1.97"
"Longshore Resources Ltd.  (A76W)",,"2.45"
"Luxur Resources Inc.  (A0NH)",*,"1.20"
"Lynx Energy ULC  (A7AG)",,"2.56"
"Madalena Energy Inc.  (A2K6)",,"1.00"
"Maguire Resources Ltd.  (0EK3)",*,"1.00"
"Malak Energy Inc.  (A5EA)",*,"1.48"
"Mancal Energy Inc.  (0YT7)",,"5.67"
"Manitok Energy Inc.  (A5M4)",,"2.53"
"Marathon Oil Canada Corporation  (A6EN)",,"1.00"
"Marksmen Energy Inc.  (A1RT)",*,"0.05"
"Marlboro Energy Ltd.  (A7BZ)",,"1.67"
"Marquee Energy Ltd.  (A5EB)",,"1.43"
"Mato Inc.  (0ZR6)",,"1.57"
"Maverick Resources Ltd.  (A0BY)",*,"1.00"
"Maverick Strategic Growth Fund (India) Ltd.  (A6CX)",*,"1.00"
"McLand Resources Ltd.  (A6TW)",,"1.84"
"Medicine River Oil Recyclers Ltd.  (0GZ6)",*,"1.46"
"MEG Energy Corp.  (0Z9C)",,"24.11"
"Meritage Midstream ULC  (A78K)",,"7.56"
"Methanex Corporation  (0L62)",*,"1.00"
"Michigan Wisconsin Pipe Line Company  (0J67)",,"0.00"
"Mika Resources Ltd  (0M82)",*,"0.91"
"MMCII Energy ULC  (A2R0)",,"1.00"
"Modern Resources Inc.  (A6M8)",,"13.92"
"Montana Exploration Corp.  (0A8C)",,"5.54"
"Mooncor Energy Inc.  (A2BW)",*,"1.20"
"Morumbi Capital Inc.  (A5C3)",*,"1.00"
"Mount Bastion Oil & Gas Corp.  (A79R)",,"2.34"
"Mount Dakota Energy Corp.  (A1D0)",*,"0.36"
"Muddy Petroleum Company Ltd.  (0Z1K)",*,"1.46"
"Murphy Oil Company Ltd.  (0063)",,"6.71"
"Mutiny Oil & Gas Ltd.  (0D64)",,"0.42"
"N-Solv Corporation  (A78Y)",,"1.00"
"N7 Energy Ltd.  (A73N)",,"1.31"
"Nakoda Oil and Gas Inc.  (A6TX)",,"0.88"
"NAL Resources Limited  (0TM9)",,"1.99"
"NEP Canada ULC  (A637)",,"6.06"
"New North Resources Ltd.  (0CZ4)",,"1.36"
"New Star Energy Ltd.  (A68R)",,"2.61"
"Newalta Corporation  (0DP2)",*,"2.12"
"Newpark Canada Inc.  (A71Y)",,"4.41"
"Nexen Energy ULC  (A6LC)",,"6.91"
"Nine Ring Energy Development Inc.  (A767)",,"1.00"
"Nomad Exploration Ltd.  (A6F3)",*,"2.16"
"Nor-Alta Energy Corporation  (0BD9)",*,"1.00"
"North 40 Resources Ltd.  (A7E2)",,"97.99"
"North West Redwater Holdings Corp.  (A6KE)",*,"1.00"
"Northern Alberta Oil Ltd.  (A176)",*,"1.00"
"Northern Hunter Energy Inc.  (A2CY)",*,"0.58"
"Northern Utilities (sask.) Ltd.  (0182)",,"2.32"
"Norwegian Petroleum Inc.  (A56D)",,"1.10"
"Notine Holdings Inc.  (A778)",,"1.14"
"Nottingham Midstream Limited  (A6RN)",*,"1.00"
"Novagas Canada Ltd.  (0TA4)",*,"1.00"
"Novus Energy Inc.  (A1RY)",,"1.25"
"NuVista Energy Ltd.  (A0A7)",,"5.49"
"NVP Exploration Inc.  (A6NT)",,"3.49"
"Nyrstar Myra Falls Ltd.  (A6EH)",*,"1.00"
"Oak Point Energy Ltd.  (A5X6)",,"1.00"
"Obsidian Energy Ltd.  (0BP8)",,"1.66"
"Oculus Transport Ltd.  (A77M)",*,"1.00"
"Odin Capital Inc.  (0X0X)",*,"1.00"
"Ohana Resources Inc.  (A6N5)",,"1.18"
"Oil Reserve Inc.  (A625)",*,"1.00"
"Omimex Canada, Ltd.  (0P83)",*,"1.02"
"Optimal Resources Inc.  (A5Y7)",*,"1.00"
"Optimus Energy Limited  (0D84)",,"1.66"
"ORLEN Upstream Canada Ltd.  (A2DE)",,"6.29"
"OSUM Oil Sands Corp.  (A2FJ)",*,"1.09"
"Osum Production Corp.  (A6WN)",,"34.53"
"Outlier Resources Ltd.  (A72X)",,"2.21"
"PAINTED PONY ENERGY LTD.  (A53T)",*,"3.68"
"Palmer Ranch (1984) Ltd.  (0EW6)",*,"1.00"
"Pamoco Resources Ltd.  (A5WC)",*,"1.00"
"Panam Energy Services Ltd.  (A6CM)",,"1.75"
"Paramount Resources (ACL) Ltd.  (0JL8)",,"1.86"
"Paramount Resources (TEC) Ltd.  (A7M2)",,"4.31"
"Paramount Resources Ltd.  (0AW4)",,"9.48"
"Pavilion Energy Corp.  (A22M)",*,"1.37"
"Pearson Resources Ltd.  (0AN4)",*,"1.00"
"Pele Energy Inc.  (A71L)",*,"1.14"
"Pembina Gas Services Ltd.  (A5A3)",,"1.21"
"Pembina Marketing Ltd.  (A59Y)",*,"1.05"
"Pembina NGL Corporation  (A68Y)",,"6.56"
"Pengrowth Energy Corporation  (A5R5)",,"4.81"
"Pennine Petroleum Corporation  (A06M)",,"1.27"
"Perpetual Energy Inc.  (A5KH)",,"3.48"
"Perpetual Operating Corp.  (A1WD)",,"4.26"
"Persta Resources Inc.  (A2D9)",,"43.35"
"Petenco Resources Ltd.  (0DH9)",*,"1.05"
"Petro Buyers Inc.  (A04D)",,"1.03"
"Petrocapita GP I Ltd.  (A5K8)",*,"1.04"
"Petrocapita GP II Ltd.  (A7FR)",*,"1.43"
"Petrochina Canada Ltd.  (A5LH)",*,"4.44"
"PetroFrontier Corp.  (A7D1)",,"19.34"
"Petroleo Resources Inc.  (A62R)",*,"1.05"
"Petromin Resources Ltd.  (0YZ6)",,"0.00"
"Petrus Resources Corp.  (A632)",,"4.56"
"Peyto Exploration & Development Corp.  (0YA2)",,"11.30"
"Pine Cliff Energy Ltd.  (A1GR)",,"1.45"
"Pipestone Oil Corp.  (A7H5)",,"20.72"
"Pismo Energy Ltd.  (A7BP)",,"1.77"
"Plains Midstream Canada ULC  (A31G)",*,"9.92"
"Pocahontas Petroleum Ltd.  (0NK3)",*,"1.00"
"Pocamc Enterprises Ltd.  (0BN7)",,"0.00"
"Point Bar Resources Inc.  (A7D0)",,"2.60"
"Point Loma Resources Ltd.  (A662)",,"0.82"
"Polar Star Canadian Oil And Gas, Inc.  (A59R)",*,"1.29"
"Postnikoff Oilfield Services Inc.  (A54J)",*,"1.00"
"Potts Petroleum Inc.  (0C9J)",,"1.91"
"Prairie Provident Resources Canada Ltd.  (0T82)",,"1.92"
"Prairie Storm Energy Corp.  (A7DF)",,"2.67"
"Precision Drilling Corporation  (0Y52)",*,"1.04"
"Precision Energy Services ULC  (A18N)",,"1.00"
"Predator Oil Ltd.  (A6CG)",,"1.44"
"Primrose Drilling Ventures Ltd.  (0FL9)",*,"1.00"
"Pritam Oil & Gas Ltd.  (A1FN)",*,"1.00"
"Pro-Pipe Service & Sales Ltd.  (A709)",*,"1.87"
"Procyon Energy Corp.  (A1NL)",*,"1.01"
"Progress Energy Canada Ltd.  (A0YZ)",,"2.99"
"Prospect Oil & Gas Management Ltd.  (0MM8)",,"1.03"
"Prosper Petroleum Ltd.  (A2R4)",*,"2.03"
"PTTEP Canada Limited  (A6H8)",*,"1.17"
"Pure Environmental Waste Management Ltd.  (A7LH)",,"1.00"
"Pure Oil & Gas Co Ltd  (0T23)",*,"1.63"
"Pursuit Energy Inc.  (A0G7)",*,"1.82"
"Q'Max Solutions Inc.  (A728)",*,"1.00"
"Quattro Exploration and Production Ltd.  (A5CF)",,"0.77"
"Questerre Energy Corporation  (0L3Z)",,"5.90"
"Questfire Energy Corp.  (A5TC)",,"1.20"
"Raging Bull Energy Inc.  (A7GK)",,"1.00"
"Raging River Exploration Inc.  (A6TJ)",,"7.17"
"Raimount Energy Corp.  (A7LW)",,"0.69"
"Rally Canada Resources Ltd.  (A6EF)",,"0.93"
"Ramier Resources Ltd.  (0W91)",,"2.35"
"Rampart Oil Inc.  (A5MC)",,"23.79"
"Ranchwest Energy Ltd.  (A0WL)",*,"0.95"
"Range 3 Inc.  (A6E3)",,"0.96"
"Razor Energy Corp.  (A7DE)",,"1.17"
"Reber Exploration Ltd.  (0ME3)",*,"1.12"
"Reconn Resources Ltd.  (0ZG8)",*,"1.02"
"Recover Energy Services Inc.  (A78G)",*,"1.00"
"Regco Petroleums Ltd.  (0FE8)",*,"0.88"
"Regent Resources Ltd.  (0NC3)",,"0.06"
"Regnum Energy Ltd.  (A7JT)",,"2.11"
"Relentless Resources Ltd.  (A21Z)",,"2.84"
"Remedx Remediation Services Inc.  (0XW8)",*,"1.09"
"Renergy Petroleum (Canada) Co., Ltd.  (A6MG)",*,"1.00"
"Repsol Oil & Gas Canada Inc.  (0039)",,"3.24"
"Reserve Royalty GP #2 Ltd.  (A6Y0)",,"1.44"
"Resourceful Petroleum Canada Limited  (A6GN)",,"7.30"
"Response Energy Corporation  (0PG9)",,"2.34"
"Revel Resources Inc.  (A6RL)",*,"1.00"
"Revive Energy Corp  (0A7H)",,"1.40"
"Ribbon Creek Resources Inc.  (0Z3G)",,"1.89"
"Richards Oil & Gas Limited  (A1B5)",,"0.88"
"Ridal Resource Ltd.  (0TP8)",*,"1.17"
"Ridgeback Resources Inc.  (A7G2)",,"3.14"
"Ridgeway Petroleum Corp.  (0PK4)",*,"0.80"
"Rife Resources Ltd.  (0DZ7)",,"1.39"
"Rifle Shot Oil Corp.  (A71X)",,"4.09"
"Rimfire Energy Inc.  (A5NW)",,"8.15"
"Rising Star Resources Ltd.  (A7CZ)",,"1.36"
"Rivera Resources Ltd.  (A5J6)",*,"1.02"
"RJ Oil Inc.  (A723)",*,"1.00"
"RKSmith Energy Corp.  (A6TE)",,"1.10"
"RMP Energy Inc.  (A1CL)",,"11.23"
"Rock Star Resources Ltd.  (0RN8)",*,"1.00"
"Rockeast Energy Corp.  (A6M1)",,"10.19"
"Rockpoint Gas Storage Canada Ltd.  (A26Z)",,"11.87"
"Rockwood Resources Ltd.  (0HN5)",*,"0.03"
"Rocky Layman Energy Inc.  (0YE4)",*,"5.17"
"Rocky River Petroleum Ltd.  (A213)",*,"0.99"
"Rolling Hills Energy Ltd.  (A6W2)",,"4.30"
"RON Resources Ltd.  (A5AD)",,"1.85"
"Roswell Petroleum Corporation  (A61W)",*,"3.04"
"Rustum Petroleums (1993) Limited  (0PW3)",*,"1.00"
"Rustum Petroleums Limited  (0EK5)",,"6.60"
"Sabre Energy Ltd.  (0HZ8)",,"6.54"
"Saddlebrook Industrial Park Ltd.  (0GG3)",*,"1.00"
"Sage Oil & Gas Inc.  (0K3F)",*,"1.00"
"Sahara Energy Ltd.  (A1R3)",*,"1.28"
"Samoth Oilfield Inc.  (A56R)",*,"1.00"
"Sandpoint Resources Inc.  (0C4R)",,"3.02"
"Sanford Petroleum Ltd.  (0NA9)",,"6.39"
"SanLing Energy Ltd.  (A7AZ)",,"1.03"
"Sansum Energy Inc.  (A7KN)",*,"2.50"
"Scavenger Energy Gp Inc.  (A1R8)",*,"0.36"
"SCCC Petroleum Corporation  (A70J)",*,"1.00"
"Schlumberger Canada Limited  (0M07)",*,"1.48"
"Scollard Energy Ltd.  (A78E)",,"1.22"
"Scotia Oils Limited  (0DK9)",*,"1.00"
"Second Wave Petroleum Inc.  (A20X)",*,"0.43"
"Secure Energy Services Inc.  (A267)",*,"3.01"
"Seller's Oilfield Service Ltd.  (0M62)",*,"1.09"
"SemCAMS ULC  (A1YD)",,"1.78"
"Sequoia Operating Corp.  (A7H2)",,"1.37"
"Sequoia Resources Corp.  (0Z5F)",,"0.98"
"Serafin Resources Inc.  (0RG3)",,"4.61"
"Seven Generations Energy Ltd.  (A54C)",,"32.51"
"Shackleton Exploration Ltd.  (0A8E)",,"5.22"
"Shale Petroleum Ltd.  (A75H)",,"1.49"
"Shalex Corporation  (A61J)",*,"0.95"
"Shanpet Resources Ltd.  (0PP7)",*,"1.15"
"Sharata Resources Limited  (0KL6)",*,"1.00"
"Shell Canada Limited  (0T03)",,"6.57"
"Shield Energy Ltd.  (A6YC)",,"5.28"
"Shiningstar Energy Ltd.  (A62Y)",,"1.94"
"Sifton Petroleum Inc.  (A727)",,"3.06"
"Signa Oilfield Canada Inc.  (A750)",*,"1.15"
"Signalta Resources Limited  (0R89)",,"1.43"
"Siksika Energy Resources Corporation  (0M4H)",*,"1.00"
"Silver Bay Resources Ltd.  (0KC1)",*,"1.47"
"Silver Blaze Energy Ltd.  (0KB2)",*,"0.49"
"Silver Peak Industries Ltd.  (A18E)",*,"1.03"
"Sinopec Daylight Energy Ltd.  (A6GD)",,"2.68"
"Sintana Energy Inc.  (A6WR)",,"0.00"
"Sitka Exploration Ltd.  (A63R)",,"4.17"
"Softrock Minerals Ltd.  (0RY8)",*,"1.00"
"Sogar Resources Ltd.  (0NX1)",,"1.91"
"Sojourn Energy Inc.  (A5GZ)",*,"1.00"
"Sonoma Resources Ltd.  (A21P)",,"0.95"
"South Ridge Management Ltd.  (0HL7)",,"0.47"
"Southern Pacific Resource Corp.  (A2DG)",,"0.00"
"Spartan Energy Corp.  (0RA7)",*,"1.27"
"Spectra Energy Midstream Corporation  (A1KN)",,"1.42"
"Sphere Energy Corp.  (0WP5)",,"1.42"
"Sprocket Energy Corporation  (A7HD)",,"2.85"
"Spry2 Energy Inc.  (A6DG)",,"3.24"
"Spur Petroleum Ltd.  (A7GR)",,"4.65"
"Standard Exploration Ltd.  (A5Y5)",,"2.67"
"Starchild Energy Systems Ltd.  (0DH6)",*,"1.00"
"Statoil Canada Ltd.  (A327)",,"1.00"
"Steel Reef Infrastructure Corp.  (A6KL)",,"1.00"
"Steen Resources Ltd.  (0M72)",*,"1.00"
"Steppe Petroleum Inc.  (A6NF)",*,"1.00"
"Sterling Resources Ltd.  (0RM2)",,"1.00"
"Stewart & Stevenson Canada Inc.  (A2RR)",*,"1.03"
"Stockwork Properties Ltd.  (0EN3)",*,"2.06"
"Stonewater Resources Inc.  (0TF8)",,"2.28"
"Storm Resources Ltd.  (A5MM)",,"1.02"
"Stormhold Energy Ltd.  (A5RG)",*,"0.39"
"Strata Oil & Gas Inc.  (A22T)",*,"1.00"
"Strategic Oil & Gas Ltd.  (A524)",,"1.84"
"Strath Resources Ltd.  (A7GW)",,"5.14"
"Strong Energy Resources Ltd.  (A22X)",,"2.15"
"Success Energy Ltd.  (A6PL)",*,"0.03"
"Success Resources Ltd.  (A50K)",,"1.09"
"Summerland Energy Inc.  (A5MT)",,"2.15"
"Sun Century Petroleum Corporation  (0RZ4)",,"2.03"
"Sun Star Energy Inc.  (A61N)",,"0.00"
"Suncor Energy Inc.  (0054)",*,"38.40"
"Sunshine Oilsands Ltd.  (A2TF)",,"11.04"
"Surat Energy Inc.  (0ND1)",,"1.11"
"Surge Energy Inc.  (0YK4)",,"2.30"
"Surmont Energy Ltd.  (A6CA)",,"1.00"
"Sutton Energy Ltd.  (0M9E)",*,"1.13"
"Swan Hills Synfuels Ltd.  (A31K)",*,"1.00"
"Sydco Energy Inc.  (A543)",,"0.03"
"T & E Oils Ltd.  (0TW6)",*,"0.74"
"Taber Water Disposal Inc.  (0YH8)",*,"0.51"
"Taku Gas Limited  (0NG8)",,"1.08"
"Tall Pine Drilling Ltd.  (0A7C)",,"1.00"
"Tallahassee Exploration Inc.  (A7HE)",,"2.86"
"Tallahassee Resources Inc.  (A63N)",,"1.74"
"Tamarack Acquisition Corp.  (A5TT)",,"2.97"
"Tanager Energy Inc.  (A6HG)",*,"2.78"
"Tandem Energy Corporation  (A148)",*,"1.00"
"Tangle Creek Energy Ltd.  (A5WA)",,"7.15"
"TAQA North Ltd.  (A2TG)",,"2.27"
"Teck Resources Limited  (A64M)",*,"1.05"
"Teine Energy Ltd.  (A5L8)",*,"1.10"
"Tenax Energy Inc.  (A49K)",*,"1.00"
"Tenth Avenue Petroleum Corp.  (A26C)",*,"3.62"
"Tero Oilfield Services Ltd.  (0WM3)",*,"1.01"
"Tervita Corporation  (0NZ1)",*,"7.56"
"Tetreau & Associates Ltd.  (0DL2)",,"2.67"
"TexAlta Industries Ltd.  (A695)",*,"1.00"
"The Locke Stock & Barrel Company Ltd.  (0Z3H)",*,"1.22"
"The Paddon Hughes Development Co. Ltd.  (0D74)",*,"1.37"
"Thoroughbred Energy Ltd.  (A306)",,"2.87"
"Tiamat Resources Inc.  (0C8Z)",*,"1.00"
"Tians Oil Ltd.  (0L3C)",*,"1.08"
"Tidewater Midstream and Infrastructure Ltd.  (A74Y)",*,"1.46"
"TimberRock Energy Corp.  (A16J)",,"7.55"
"Top Oil Production Ltd.  (A5N0)",,"2.45"
"Topanga Resources Ltd.  (A772)",,"0.49"
"Topeka Energy Inc.  (0FN7)",,"0.00"
"TORC Oil & Gas Ltd.  (A5RJ)",,"7.19"
"Tori Resources Inc.  (A628)",,"1.64"
"Toro Oil & Gas Ltd.  (A00J)",,"1.35"
"Torxen Resources Ltd.  (A7K7)",,"0.89"
"Total E&P Canada Ltd.  (0N3A)",*,"1.27"
"Tourmaline Oil Corp.  (A573)",*,"13.14"
"Tower Ridge Enterprises Corp.  (A64Y)",,"1.30"
"Town Of Smoky Lake  (0217)",*,"1.84"
"Town Of Valleyview  (0287)",*,"1.00"
"Transaction Oil & Gas Ventures Inc.  (A0DT)",*,"1.00"
"TransCanada Energy Ltd.  (0NPM)",,"8.48"
