LMS - INT03,"August 04, 2018"
Alberta Energy Regulator
Liability Management Programs Results Report
Liability Run ID:,40982
Liability Run Date:,"August 04, 2018"
Disclaimer:
Please note that the information posted on this Web site is provided solely for the convenience of licensees. The Liability Management Rating (LMR) provided for licensees reflects the results of a comparison of their deemed assets to their deemed liabilities for all Liability Management programs.  This ratio is based on information reported to the AER and the calculation of deemed 
assets and deemed liabilities as specified in AER Directive:,006 Licensee Liability Rating (LLR) 
Program and Licence Transfer Process, Directive 024: Large Facility Liability Management Program (LFP) and Directive 075: Oilfield Waste Liability (OWL) Program.
"This information is provided without warranty of any kind, and while believed to be accurate, the AER, its agents, employees and contractors hereby disclaim any liability for losses or damages that may result or arise from the use of or reliance on the information provided on this site."
Liability Management Rating (LMR) 
Industry LMR Threshold:,1.00
Industry Average LMR:,"4.84"
Number of Licensees at or over Industry Threshold:,"418"
Number of Licensees below Industry Threshold:,"326"
Total Number of Licensees Evaluated:,"744"
Total Number of Licences/Approvals Evaluated:,"347,274"
Total Deemed Assets:,"$146,266,586,316.70"
Total Deemed Liabilities:,"$30,236,755,795.21"
Total Estimated Liabilities:,"$30,925,826,209.21"
Total LMR Security Held:,"$178,973,469.24"
Liability Management (LMR) Rating Summary 
LMR Range,Number of Licensees,Number of Licences/ Approvals,Total Deemed Assets,Total Deemed Liabilities,LMR Value
0.00,"224","3,170","$13,184.42","$231,411,833.46","0.00"
0.01 - 0.49,"35","1,057","$19,572,441.53","$103,232,997.33","0.19"
0.50 - 0.99,"67","12,710","$706,389,422.46","$841,780,439.06","0.84"
1.00 - 1.49,"131","52,232","$4,926,536,318.64","$3,793,597,747.49","1.30"
"HESC Energy Corporation  (A6R6)",,"0.98"
"Hewitt Oil (Alberta) Ltd.  (0E30)",*,"1.00"
"High Ground Energy Inc.  (A76H)",,"4.16"
"High Point Oil Inc.  (A7PD)",,"1.00"
"Highvale Operating Corp.  (A69T)",,"0.20"
"Hillcrest Investments Ltd.  (0A0Z)",*,"0.52"
"Hillsdale Drilling Ltd.  (0KF1)",*,"1.16"
"Hitic Energy Ltd.  (A697)",,"10.58"
"Horseshoe Bay Resources Limited  (A1FR)",,"1.03"
"Houston Oil & Gas Ltd.  (A74H)",,"0.96"
"Hua Wei Oil & Gas Ltd.  (A5H8)",*,"1.00"
"Huntington Exploration Inc.  (A1HW)",*,"1.00"
"Huron Resources Corp.  (A6YG)",,"9.34"
"Husky Oil Operations Limited  (0R46)",,"4.94"
"Hutton Energy Ltd.  (A6H2)",*,"0.37"
"Iberdrola Canada Energy Services Ltd.  (0C6G)",,"7.24"
"Ikkuma Resources Corp.  (A5C4)",,"6.86"
"Imperial Oil Resources Limited  (0007)",,"8.36"
"Inception Exploration Ltd.  (A600)",,"6.52"
"Incipient Exploration Ltd.  (A6MB)",,"1.20"
"Indra Oil & Gas Ltd.  (0LJ4)",,"1.08"
"Innes Oilfield Services Ltd.  (A725)",*,"1.20"
"InPlay Oil Corp.  (A6JK)",,"2.26"
"Insch Commodity Ltd.  (A771)",,"0.00"
"Insignia Energy Ltd.  (A1FX)",,"3.69"
"Inter Pipeline Ltd.  (A6LA)",,"141.33"
"Inter Pipeline Propylene Ltd.  (A72F)",,"1.00"
"IPC Alberta Ltd.  (A7N1)",,"1.26"
"Iron Bridge Resources Inc.  (A1CL)",,"22.52"
"Ish Energy Ltd.  (0LN5)",,"1.05"
"Japan Canada Oil Sands Limited  (0NY5)",,"57.12"
"Jast Energy Ltd.  (A6LD)",,"1.56"
"Jaya Petroleum Ltd.  (0KR5)",*,"1.00"
"Jaycor Resources Inc.  (0HC4)",*,"1.66"
"Jayhawk Resources Ltd.  (A276)",,"2.95"
"JBS Food Canada ULC  (A6PZ)",,"1.00"
"John Lake Disposal Ltd.  (A2YA)",*,"1.00"
"Joli Fou Petroleums Ltd  (0AY2)",*,"0.99"
"Joslyn Energy Development Incorporated  (A29C)",,"1.00"
"Journey Energy Inc.  (A2PH)",,"2.22"
"JRJ Energy Ltd.  (A5RH)",*,"0.99"
"Jupiter Resources Inc.  (A6X1)",,"11.98"
"Just Freehold Energy Corp.  (A2N1)",,"1.01"
"K+S Windsor Salt Ltd./K+S Sel Windsor Ltee  (A6TK)",*,"1.00"
"Kaden Energy Ltd.  (A7JH)",*,"1.06"
"Kairos Resources (2011) Ltd.  (A5TJ)",*,"1.46"
"Kaisen Energy Corp.  (A7H0)",,"2.37"
"Kaiser Exploration Ltd.  (A1RN)",*,"1.02"
"Kam's Sand Coating Ltd.  (0LC7)",*,"3.78"
"Kanata Energy Group Ltd.  (A730)",,"1.92"
"Karve Energy Inc.  (A7BT)",,"1.58"
"Kasten Energy Inc.  (A5GJ)",,"1.11"
"Keek Inc.  (A1RM)",*,"1.41"
"Keles Production Company Ltd.  (0R36)",*,"1.00"
"Kelt Exploration Ltd.  (A6D7)",,"5.45"
"Kerr-Mcgee Of Canada Northwest Ltd.  (A1HX)",*,"1.64"
"Keyera Energy Ltd.  (A0C0)",,"4.24"
"Kicking Horse Oil & Gas Ltd.  (A7GG)",,"4.54"
"KinMerc Oil & Gas Inc.  (A2PZ)",,"1.49"
"Knol Resources Corp.  (A13Z)",*,"1.00"
"Knowledge Energy Inc.  (A2FG)",,"5.29"
"Koch Oil Sands Operating ULC  (A2N2)",*,"1.01"
"Komstar Resources Ltd.  (A7LZ)",*,"1.52"
"Kor Energy Inc.  (A0CB)",*,"0.27"
"Lance Exploration Corp.  (A78R)",,"0.95"
"Land Petroleum International Inc.  (0MM6)",*,"0.92"
"Laricina Energy Ltd.  (A1TY)",*,"1.00"
"Leddy Exploration Limited  (0359)",*,"1.00"
"Leucrotta Exploration Inc.  (A6XJ)",*,"1.00"
"Lexin Resources Ltd.  (0CW8)",,"0.00"
"LGX Oil + Gas Inc.  (A6D5)",*,"0.29"
"Little Rock Resources Ltd.  (A7C6)",,"1.48"
"Logic Energy Ltd.  (A67B)",,"1.03"
"Long Lake Energy Ltd.  (A5MR)",,"1.68"
"Long Run Exploration Ltd.  (A517)",,"1.32"
"Long Term Asset Management Inc.  (A6JF)",,"1.94"
"Longshore Resources Ltd.  (A76W)",,"3.05"
"Luxur Resources Inc.  (A0NH)",*,"0.97"
"Lynx Energy ULC  (A7AG)",,"1.40"
"Machree Environmental Ltd.  (A7MR)",*,"2.00"
"Madalena Energy Inc.  (A2K6)",,"1.00"
"Maguire Resources Ltd.  (0EK3)",*,"1.00"
"Malak Energy Inc.  (A5EA)",*,"1.98"
"Mancal Energy Inc.  (0YT7)",,"5.55"
"Manitok Energy Inc.  (A5M4)",,"1.96"
"Marathon Oil Canada Corporation  (A6EN)",,"1.00"
"Marksmen Energy Inc.  (A1RT)",*,"0.28"
"Marlboro Energy Ltd.  (A7BZ)",,"2.32"
"Marquee Energy Ltd.  (A5EB)",,"1.52"
"Mato Inc.  (0ZR6)",,"1.55"
"Maverick Resources Ltd.  (A0BY)",*,"1.00"
"Maverick Strategic Growth Fund (India) Ltd.  (A6CX)",*,"1.00"
"McLand Resources Ltd.  (A6TW)",,"0.60"
"Medicine River Oil Recyclers Ltd.  (0GZ6)",*,"1.50"
"MEG Energy Corp.  (0Z9C)",,"24.96"
"Meritage Midstream ULC  (A78K)",,"10.23"
"Methanex Corporation  (0L62)",*,"1.00"
"Mika Resources Ltd  (0M82)",*,"0.91"
"MMCII Energy ULC  (A2R0)",,"1.00"
"Modern Resources Inc.  (A6M8)",,"16.88"
"Mojek Resources Inc.  (A719)",,"1.67"
"Montana Exploration Corp.  (0A8C)",,"4.60"
"Mooncor Energy Inc.  (A2BW)",*,"0.99"
"Mount Bastion Oil & Gas Corp.  (A79R)",,"2.64"
"Mount Dakota Energy Corp.  (A1D0)",*,"0.36"
"Muddy Petroleum Company Ltd.  (0Z1K)",*,"0.90"
"Murphy Oil Company Ltd.  (0063)",,"9.39"
"N-Solv Corporation  (A78Y)",,"0.00"
"N7 Energy Ltd.  (A73N)",*,"1.39"
"Nakoda Oil and Gas Inc.  (A6TX)",,"0.55"
"NAL Resources Limited  (0TM9)",,"1.94"
"NEP Canada ULC  (A637)",,"8.03"
"New North Resources Ltd.  (0CZ4)",,"1.15"
"New Star Energy Ltd.  (A68R)",,"2.39"
"Newpark Canada Inc.  (A71Y)",,"4.41"
"Nexen Energy ULC  (A6LC)",,"7.55"
"Nine Ring Energy Development Inc.  (A767)",,"1.00"
"Nomad Exploration Ltd.  (A6F3)",*,"2.16"
"Nor-Alta Energy Corporation  (0BD9)",*,"1.00"
"North 40 Resources Ltd.  (A7E2)",,"65.29"
"North West Redwater Holdings Corp.  (A6KE)",*,"1.00"
"Northern Alberta Oil Ltd.  (A176)",*,"1.00"
"Northern Hunter Energy Inc.  (A2CY)",*,"3.10"
"Northern Utilities (Sask.) Ltd.  (0182)",,"2.34"
"Norwegian Petroleum Inc.  (A56D)",,"0.99"
"Notine Holdings Inc.  (A778)",,"1.28"
"Nottingham Midstream Limited  (A6RN)",*,"1.00"
"Novagas Canada Ltd.  (0TA4)",*,"1.00"
"Novus Energy Inc.  (A1RY)",,"1.12"
"NuVista Energy Ltd.  (A0A7)",,"6.44"
"NVP Exploration Inc.  (A6NT)",,"5.47"
"Nyrstar Myra Falls Ltd.  (A6EH)",*,"1.00"
"Oak Resources Ltd.  (A70Z)",*,"1.00"
"OAN Resources Ltd.  (A7P0)",,"12.94"
"Obsidian Energy Ltd.  (0BP8)",,"1.77"
"Oculus Transport Ltd.  (A77M)",*,"1.00"
"Odin Capital Inc.  (0X0X)",*,"1.00"
"Ohana Resources Inc.  (A6N5)",,"1.17"
"Oil Reserve Inc.  (A625)",*,"1.00"
"Omimex Canada, Ltd.  (0P83)",*,"1.02"
"Optimal Resources Inc.  (A5Y7)",*,"1.00"
"Optimus Energy Limited  (0D84)",*,"1.00"
"ORLEN Upstream Canada Ltd.  (A2DE)",,"5.87"
"OSUM Oil Sands Corp.  (A2FJ)",*,"1.22"
"Osum Production Corp.  (A6WN)",,"28.98"
"Outlier Resources Ltd.  (A72X)",,"2.87"
"Painted Pony Energy Ltd.  (A53T)",*,"3.68"
"Palmer Ranch (1984) Ltd.  (0EW6)",*,"1.00"
"Pamoco Resources Ltd.  (A5WC)",*,"1.00"
"Panam Energy Services Ltd.  (A6CM)",,"1.55"
"Paramount Resources Ltd.  (0AW4)",,"2.85"
"Pavilion Energy Corp.  (A22M)",*,"1.37"
"Pearson Resources Ltd.  (0AN4)",*,"1.00"
"Pele Energy Inc.  (A71L)",*,"1.14"
"Pembina Gas Services Ltd.  (A5A3)",,"1.24"
"Pembina Marketing Ltd.  (A59Y)",*,"1.11"
"Pembina NGL Corporation  (A68Y)",,"8.02"
"Pengrowth Energy Corporation  (A5R5)",,"8.00"
"Pennine Petroleum Corporation  (A06M)",,"1.12"
"Perisson Petroleum Corporation  (A7MP)",,"1.15"
"Perpetual Energy Inc.  (A5KH)",,"3.18"
"Perpetual Operating Corp.  (A1WD)",,"5.09"
"Persta Resources Inc.  (A2D9)",,"36.45"
"Petenco Resources Ltd.  (0DH9)",*,"1.05"
"Petro Buyers Inc.  (A04D)",,"0.56"
"Petrocapita GP I Ltd.  (A5K8)",*,"0.97"
"Petrocapita GP II Ltd.  (A7FR)",*,"1.43"
"Petrochina Canada Ltd.  (A5LH)",,"7.76"
"PetroFrontier Corp.  (A7D1)",,"13.66"
"Petroleo Resources Inc.  (A62R)",*,"1.05"
"Petrus Resources Corp.  (A632)",,"4.56"
"Peyto Exploration & Development Corp.  (0YA2)",,"10.36"
"Pine Cliff Energy Ltd.  (A1GR)",,"1.37"
"Pipestone Oil Corp.  (A7H5)",,"11.39"
"Pismo Energy Ltd.  (A7BP)",,"1.76"
"Plains Midstream Canada ULC  (A31G)",*,"11.12"
"Pocahontas Petroleum Ltd.  (0NK3)",*,"1.00"
"Pocamc Enterprises Ltd.  (0BN7)",,"0.00"
"Point Bar Resources Inc.  (A7D0)",,"3.05"
"Point Loma Resources Ltd.  (A662)",,"0.82"
"Polar Star Canadian Oil And Gas, Inc.  (A59R)",*,"1.01"
"Postnikoff Oilfield Services Inc.  (A54J)",*,"4.77"
"Potts Petroleum Inc.  (0C9J)",,"1.31"
"Prairie Provident Resources Canada Ltd.  (0T82)",,"1.75"
"Prairie Storm Energy Corp.  (A7DF)",,"2.87"
"Prairie Thunder Resources Ltd.  (A7NA)",,"1.00"
"Precision Drilling Corporation  (0Y52)",*,"1.04"
"Precision Energy Services ULC  (A18N)",,"1.00"
"Predator Oil Ltd.  (A6CG)",,"1.32"
"Primrose Drilling Ventures Ltd.  (0FL9)",*,"0.99"
"Pritam Oil & Gas Ltd.  (A1FN)",*,"1.39"
"Pro-Pipe Service & Sales Ltd.  (A709)",*,"0.97"
"Procyon Energy Corp.  (A1NL)",*,"1.28"
"Progress Energy Canada Ltd.  (A0YZ)",*,"1.22"
"Prospect Oil & Gas Management Ltd.  (0MM8)",,"0.97"
"Prosper Petroleum Ltd.  (A2R4)",*,"1.51"
"PTTEP Canada Limited  (A6H8)",*,"1.17"
"Pulse Oil Operating Corp.  (A7BX)",,"2.73"
"Pure Environmental Waste Management Ltd.  (A7LH)",*,"2.00"
"Pure Oil & Gas Co Ltd  (0T23)",*,"1.27"
"Pursuit Energy Inc.  (A0G7)",*,"1.82"
"Q'Max Solutions Inc.  (A728)",*,"1.00"
"Questerre Energy Corporation  (0L3Z)",,"3.09"
"Questfire Energy Corp.  (A5TC)",,"1.11"
"Raging Bull Energy Inc.  (A7GK)",,"0.00"
"Raging River Exploration Inc.  (A6TJ)",,"5.21"
"Raimount Energy Corp.  (A7LW)",,"0.66"
"Rally Canada Resources Ltd.  (A6EF)",,"0.58"
"Ramier Resources Ltd.  (0W91)",,"2.27"
"Rampart Oil Inc.  (A5MC)",,"16.88"
"Ranchwest Energy Ltd.  (A0WL)",*,"0.95"
"Range 3 Inc.  (A6E3)",,"0.47"
"Razor Energy Corp.  (A7DE)",,"1.36"
"Reber Exploration Ltd.  (0ME3)",*,"1.16"
"Reconn Resources Ltd.  (0ZG8)",*,"1.28"
"Recover Energy Services Inc.  (A78G)",*,"1.00"
"Red Angus Energy Inc.  (A7N7)",*,"3.03"
"Regco Petroleums Ltd.  (0FE8)",*,"0.88"
"Regnum Energy Ltd.  (A7JT)",,"2.21"
"Relentless Resources Ltd.  (A21Z)",,"1.98"
"Remedx Remediation Services Inc.  (0XW8)",*,"1.09"
"Renergy Petroleum (Canada) Co., Ltd.  (A6MG)",*,"1.00"
"Repsol Oil & Gas Canada Inc.  (0039)",,"3.23"
"Reserve Royalty GP #2 Ltd.  (A6Y0)",,"1.36"
"Resourceful Petroleum Canada Limited  (A6GN)",,"16.04"
"Response Energy Corporation  (0PG9)",,"1.81"
"Revel Resources Inc.  (A6RL)",*,"1.00"
"Revive Energy Corp  (0A7H)",,"1.42"
"Ribbon Creek Resources Inc.  (0Z3G)",,"1.82"
"Richards Oil & Gas Limited  (A1B5)",,"0.96"
"Ridal Resource Ltd.  (0TP8)",*,"1.14"
"Ridgeback Resources Inc.  (A7G2)",,"3.29"
"Ridgeway Petroleum Corp.  (0PK4)",*,"0.80"
"Rife Resources Ltd.  (0DZ7)",,"1.14"
"Rifle Shot Oil Corp.  (A71X)",,"4.91"
"Rimfire Energy Inc.  (A5NW)",,"7.94"
"Rising Star Resources Ltd.  (A7CZ)",,"1.55"
"Rivera Resources Ltd.  (A5J6)",*,"1.02"
"RJ Oil Inc.  (A723)",*,"1.00"
"RKSmith Energy Corp.  (A6TE)",,"1.35"
"Rock Star Resources Ltd.  (0RN8)",*,"1.00"
"Rockeast Energy Corp.  (A6M1)",,"9.85"
"Rockpoint Gas Storage Canada Ltd.  (A26Z)",,"11.84"
"Rockwood Resources Ltd.  (0HN5)",*,"0.03"
"Rocky Layman Energy Inc.  (0YE4)",*,"6.79"
"Rocky River Petroleum Ltd.  (A213)",*,"0.99"
"Rolling Hills Energy Ltd.  (A6W2)",,"5.83"
"RON Resources Ltd.  (A5AD)",,"1.62"
"Roswell Petroleum Corporation  (A61W)",*,"4.08"
"Rush Energy Services Inc.  (A7NX)",,"1.60"
"Rustum Petroleums (1993) Limited  (0PW3)",*,"1.00"
"Rustum Petroleums Limited  (0EK5)",,"4.94"
"Sabre Energy Ltd.  (0HZ8)",,"6.24"
"Saddlebrook Industrial Park Ltd.  (0GG3)",*,"1.00"
"Sage Oil & Gas Inc.  (0K3F)",*,"1.00"
"Sahara Energy Ltd.  (A1R3)",*,"2.09"
"Samoth Oilfield Inc.  (A56R)",*,"2.09"
"Sandpoint Resources Inc.  (0C4R)",,"4.40"
"Sanford Petroleum Ltd.  (0NA9)",,"6.18"
"SanLing Energy Ltd.  (A7AZ)",*,"0.97"
"Sansum Energy Inc.  (A7KN)",*,"2.50"
"Scavenger Energy GP Inc.  (A1R8)",*,"0.29"
"SCCC Petroleum Corporation  (A70J)",*,"1.00"
"Schlumberger Canada Limited  (0M07)",*,"1.48"
"Scollard Energy Ltd.  (A78E)",,"0.90"
"Scotia Oils Limited  (0DK9)",*,"1.00"
"Second Wave Petroleum Inc.  (A20X)",*,"0.42"
"Secure Energy Services Inc.  (A267)",*,"3.05"
"Seller's Oilfield Service Ltd.  (0M62)",*,"1.09"
"SemCAMS ULC  (A1YD)",,"1.81"
"Sequoia Resources Corp.  (0Z5F)",,"0.69"
"Serinus Energy Inc.  (0WZ7)",*,"1.00"
"Seven Generations Energy Ltd.  (A54C)",,"30.98"
"Shackleton Exploration Ltd.  (0A8E)",,"8.22"
"Shale Petroleum Ltd.  (A75H)",,"1.34"
"Shanpet Resources Ltd.  (0PP7)",*,"1.05"
"Sharata Resources Limited  (0KL6)",*,"1.00"
"Shell Canada Limited  (0T03)",,"6.66"
"Shield Energy Ltd.  (A6YC)",,"5.09"
"Shiningstar Energy Ltd.  (A62Y)",,"1.51"
"Sifton Petroleum Inc.  (A727)",,"3.34"
"Signalta Resources Limited  (0R89)",,"1.20"
"Siksika Energy Resources Corporation  (0M4H)",*,"1.00"
"Silver Bay Resources Ltd.  (0KC1)",*,"1.47"
"Silver Blaze Energy Ltd.  (0KB2)",*,"0.48"
"Sinopec Daylight Energy Ltd.  (A6GD)",,"2.54"
"Sintana Energy Inc.  (A6WR)",,"0.00"
"Sitka Exploration Ltd.  (A63R)",,"4.39"
"Softrock Minerals Ltd.  (0RY8)",*,"1.00"
"Sogar Resources Ltd.  (0NX1)",,"1.79"
"Sojourn Energy Inc.  (A5GZ)",*,"1.61"
"Sonoma Resources Ltd.  (A21P)",,"0.56"
"South Ridge Management Ltd.  (0HL7)",,"0.10"
"Spectra Energy Midstream Corporation  (A1KN)",,"1.26"
"Sphere Energy Corp.  (0WP5)",,"1.32"
"Sprocket Energy Corporation  (A7HD)",,"2.58"
"Spur Petroleum Ltd.  (A7GR)",,"8.27"
"Standard Exploration Ltd.  (A5Y5)",,"2.57"
"Starchild Energy Systems Ltd.  (0DH6)",*,"1.00"
"Steel Reef Infrastructure Corp.  (A6KL)",,"1.00"
"Steelhead Petroleum Ltd.  (A7J2)",,"1.70"
"Steen Resources Ltd.  (0M72)",*,"1.00"
"Steppe Petroleum Inc.  (A6NF)",*,"0.98"
"Sterling Resources Ltd.  (0RM2)",,"1.00"
"Stewart & Stevenson Canada Inc.  (A2RR)",*,"1.03"
"Stockwork Properties Ltd.  (0EN3)",*,"2.06"
"Stonewater Resources Inc.  (0TF8)",,"0.00"
"Storm Resources Ltd.  (A5MM)",*,"1.00"
"Strata Oil & Gas Inc.  (A22T)",*,"1.00"
"Strategic Oil & Gas Ltd.  (A524)",,"1.82"
"Strath Resources Ltd.  (A7GW)",,"7.67"
"Strong Energy Resources Ltd.  (A22X)",,"2.83"
"Success Energy Ltd.  (A6PL)",*,"0.59"
"Success Resources Ltd.  (A50K)",,"0.98"
"Summerland Energy Inc.  (A5MT)",,"2.16"
"Sun Century Petroleum Corporation  (0RZ4)",,"2.01"
"Suncor Energy Inc.  (0054)",*,"42.85"
"Suncor Energy Logistics Corporation  (A5XA)",,"0.00"
"Sunshine Oilsands Ltd.  (A2TF)",,"11.22"
"Surat Energy Inc.  (0ND1)",,"1.32"
"Surge Energy Inc.  (0YK4)",,"2.49"
"Surmont Energy Ltd.  (A6CA)",,"1.00"
"Sutton Energy Ltd.  (0M9E)",,"1.17"
"Swan Hills Synfuels Ltd.  (A31K)",*,"1.04"
"T & E Oils Ltd.  (0TW6)",*,"0.74"
"Taber Water Disposal Inc.  (0YH8)",*,"0.51"
"Taku Gas Limited  (0NG8)",,"1.05"
"Tall Pine Drilling Ltd.  (0A7C)",,"1.00"
"Tallahassee Exploration Inc.  (A7HE)",,"2.77"
"Tallahassee Resources Inc.  (A63N)",,"1.86"
"Tamarack Acquisition Corp.  (A5TT)",,"3.58"
"Tamarack Valley Energy Ltd.  (A04N)",,"1.00"
"Tanager Energy Inc.  (A6HG)",*,"2.72"
"Tandem Energy Corporation  (A148)",*,"1.00"
"Tangle Creek Energy Ltd.  (A5WA)",,"6.78"
"Tantalus Energy Corp.  (A7MN)",,"2.89"
"TAQA North Ltd.  (A2TG)",,"2.26"
"Tayson Resources Inc.  (A7GY)",*,"0.25"
"Teck Resources Limited  (A64M)",*,"1.05"
"Teine Energy Ltd.  (A5L8)",*,"1.10"
"Tenax Energy Inc.  (A49K)",*,"1.00"
"Tenth Avenue Petroleum Corp.  (A26C)",*,"2.49"
"Tero Oilfield Services Ltd.  (0WM3)",*,"1.02"
"Tervita Corporation  (0NZ1)",*,"6.82"
"TexAlta Industries Ltd.  (A695)",*,"1.00"
"The Locke Stock & Barrel Company Ltd.  (0Z3H)",*,"1.16"
"The Paddon Hughes Development Co. Ltd.  (0D74)",*,"1.70"
"Thor Resources Inc.  (A61G)",*,"1.00"
"Thoroughbred Energy Ltd.  (A306)",,"2.88"
"Tiamat Resources Inc.  (0C8Z)",*,"1.00"
"Tians Oil Ltd.  (0L3C)",*,"1.08"
"Tidewater Midstream and Infrastructure Ltd.  (A74Y)",*,"1.44"
"TimberRock Energy Corp.  (A16J)",,"16.02"
"Top Oil Production Ltd.  (A5N0)",,"2.09"
"Topanga Resources Ltd.  (A772)",,"0.38"
"Topeka Energy Inc.  (0FN7)",,"0.00"
"TORC Oil & Gas Ltd.  (A5RJ)",,"7.05"
"Tori Resources Inc.  (A628)",,"1.79"
"Torxen Energy Ltd.  (A7NW)",,"1.73"
"Torxen Resources Ltd.  (A7K7)",,"21.25"
"Total E&P Canada Ltd.  (0N3A)",*,"1.27"
"Tourmaline Oil Corp.  (A573)",*,"12.66"
"Tower Ridge Enterprises Corp.  (A64Y)",,"2.43"
"Town Of Smoky Lake  (0217)",*,"1.84"
"Town Of Valleyview  (0287)",*,"1.00"
"Transaction Oil & Gas Ventures Inc.  (A0DT)",*,"1.00"
"TransCanada Energy Ltd.  (0NPM)",,"8.48"
"TransGlobe Energy Corporation  (0YH6)",,"3.23"
"Traverse Energy Ltd.  (0F9L)",,"4.22"
"Tri-Energy Resources Ltd.  (A7PW)",,"3.82"
"Tri-Ment Corporation Ltd.  (0WY2)",*,"1.05"
"TRI-PEC Resources Ltd.  (A6KA)",*,"1.00"
"Trident Exploration (Alberta) Corp.  (A663)",,"1.79"
"Trident Exploration (wx) Corp.  (A6RF)",,"1.36"
"Triple Five Intercontinental Group Ltd.  (A6WA)",,"34.32"
"Trooper Oil & Gas Limited  (0NA7)",*,"1.00"
"TWP50 Resources Ltd.  (A7LG)",*,"1.00"
"Tykewest Limited  (A1M4)",,"1.59"
"Unit 18 Corp.  (0HE4)",,"1.51"
"Valparaiso Energy Inc.  (0XG1)",*,"1.00"
"Value Creation Inc.  (A11W)",*,"1.13"
"Vantage Point Resources Inc.  (A7PA)",,"1.03"
"Velvet Energy Ltd.  (A5YK)",,"8.31"
"Venturion Oil Limited  (A6BY)",,"8.96"
"Veresen Midstream General Partner Inc.  (A734)",*,"1.02"
"Vermilion Energy Inc.  (A6FW)",*,"4.32"
"Vesta Energy Ltd.  (A0L1)",,"7.53"
"Viceroy Canadian Resources Corp.  (A7P5)",,"0.00"
"View Mont Estates Ltd.  (0KM6)",*,"1.60"
"Village Of Boyle  (0385)",*,"1.00"
"Vista Resources Inc.  (0B2C)",*,"1.00"
"Vital Energy Inc.  (A6YL)",*,"2.03"
"Vulture Energy Ltd.  (A56X)",,"1.81"
"W W Becker Oil and Gas Ltd.  (0R48)",*,"1.00"
"Wabash Mfg. Inc.  (0FN6)",,"0.00"
"Warwick Gas Storage Ltd.  (A68H)",*,"0.75"
"Wescan Energy Corp.  (A590)",,"1.73"
"West Isle Energy Inc.  (0RZ8)",,"0.07"
"West Lake Energy Corp.  (A7H7)",,"1.91"
"West Star Oil & Gas Co. Ltd.  (0TW5)",*,"8.11"
"Westbrick Energy Ltd.  (A5WB)",,"16.38"
"Westdrum Energy Ltd.  (0EE3)",,"1.42"
"Westhill Resources Limited  (0T49)",,"0.98"
"White Owl Energy Services Inc.  (A70G)",*,"1.00"
"White Owl Energy Services Ltd.  (A7K8)",*,"0.87"
"White Swan Environmental Ltd.  (A6T6)",*,"1.62"
"Whitecap Resources Inc.  (A5BE)",,"5.39"
"Whitehall Energy Ltd.  (0A5Y)",,"2.77"
"Whitehot Energy Ltd.  (A7JF)",*,"2.00"
"Whitemud Creek Resources Ltd.  (A2KE)",,"1.09"
"Wilcox Energy Corp.  (A5YX)",,"1.38"
"Wild Rose Energy Ltd.  (A5TP)",,"1.52"
"Wildcat Rentals Ltd.  (A5EN)",*,"0.96"
"Windtalker Energy Corp.  (A5YY)",,"1.98"
"Winslow Resources Inc.  (A172)",,"1.33"
"WLA Investment Ltd.  (A65J)",,"3.78"
"Wolf Coulee Resources Inc.  (A16L)",,"1.12"
"Writers Oil & Gas Limited  (0TR5)",,"3.99"
"XS Energy Ltd.  (A707)",*,"1.00"
"XTO Energy Canada ULC  (A6GB)",,"4.49"
"Yangarra Resources Corp.  (0LN7)",,"8.76"
"Yoho Resources Inc.  (A1B6)",,"1.91"
"Zargon Oil & Gas Ltd.  (0MP9)",,"1.30"
"Zeal Energy Inc.  (A612)",,"0.53"
"ZNX Energy Ltd.  (A5B0)",,"11.83"
"Zoneda Energy Ltd.  (A62G)",*,"1.00"
* indicates security held under a Liability Management Program
